NegotiationID;Day;Month;Year;Hours;Minutes;SenderID;SenderBestCase;SenderWorstCase;ReceiverID ;ReceiverBestCase 1;ReceiverWorstCase 1;JointUtility (Best);JointUtility (Worst);ContractImbalance (Best);ContractImbalance (Worst);Value 1= - ;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;Value 2= - ;Value 2=z;Value 2=y;Value 2=x;Utility_Issue2;Value 3= - ;Value 3=n;Value 3=m;Value 3=l;Value 3=k;Utility_Issue3;Value 4= - ;Value 4=r;Value 4=s;Value 4=q;Value 4=p;Value 4=t;Utility_Issue4;Value 5= - ;Value 5=b;Value 5=a;Value 5=c;Utility_Issue5;MessageType
1333;8;12;2017;11;47;1335;0.4538;0.4538;1336;0.54;0.54;0.9938;0.9938;0.0862;0.0862;0;0;0;1;0;0.112;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;1;0;0;4
1359;4;12;2017;9;37;1361;0.8902;0.8902;1362;0.078;0.078;0.9682;0.9682;0.8122;0.8122;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1359;4;12;2017;15;20;1362;1;1;1361;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1359;4;12;2017;21;33;1361;0.8576;0.8576;1362;0.1904;0.1904;1.048;1.048;0.6672;0.6672;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
1359;5;12;2017;10;19;1362;0.7886;0.7886;1361;0.2366;0.2366;1.0252;1.0252;0.552;0.552;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1359;5;12;2017;10;42;1361;0.5858;0.5858;1362;0.3686;0.3686;0.9544;0.9544;0.2172;0.2172;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
1359;5;12;2017;11;6;1362;0.6086;0.6086;1361;0.2898;0.2898;0.8984;0.8984;0.3188;0.3188;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1359;5;12;2017;11;22;1361;0.4178;0.4178;1362;0.4346;0.4346;0.8524;0.8524;0.0168;0.0168;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
1359;5;12;2017;11;52;1362;0.566;0.566;1361;0.5086;0.5086;1.0746;1.0746;0.0574;0.0574;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;1;0;0;0;1
1359;5;12;2017;12;0;1361;0.5086;0.5086;1362;0.566;0.566;1.0746;1.0746;0.0574;0.0574;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;4
1385;4;12;2017;15;13;1387;1;1;1388;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1385;4;12;2017;21;57;1388;1;1;1387;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1385;7;12;2017;18;15;1387;0.82;0.82;1388;0.1356;0.1356;0.9556;0.9556;0.6844;0.6844;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;1;0;0;0;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1385;7;12;2017;22;41;1388;0.8176;0.8176;1387;0.1484;0.1484;0.966;0.966;0.6692;0.6692;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1385;8;12;2017;11;48;1387;0.6758;0.6758;1388;0.1826;0.1826;0.8584;0.8584;0.4932;0.4932;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
1385;8;12;2017;13;8;1388;0.4862;0.4862;1387;0.3844;0.3844;0.8706;0.8706;0.1018;0.1018;0;1;0;0;0;0.3;0;0;0;1;0;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1385;8;12;2017;13;39;1387;0.6758;0.6758;1388;0.1826;0.1826;0.8584;0.8584;0.4932;0.4932;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
1385;8;12;2017;13;54;1388;0.1826;0.1826;1387;0.6758;0.6758;0.8584;0.8584;0.4932;0.4932;0;0;1;0;0;0.054;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;5
1411;4;12;2017;20;35;1413;1;0.48;1414;0.554;0.054;1.554;0.534;0.446;0.426;0;0;1;0;0;0.28;0;0;0;1;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1411;5;12;2017;14;51;1414;0.754;0.414;1413;0.6544;0.2944;1.4084;0.7084;0.0996;0.1196;0;0;1;0;0;0.054;0;0;1;0;0.2;1;0;0;0;0;0;0;0;1;0;0;0;0.16;1;0;0;0;0;1
1411;5;12;2017;22;19;1413;1;0.46;1414;0.6244;0.0844;1.6244;0.5444;0.3756;0.3756;0;0;1;0;0;0.28;1;0;0;0;0;0;0;0;0;1;0.18;1;0;0;0;0;0;0;1;0;0;0;0;1
1411;6;12;2017;10;43;1414;0.6376;0.6376;1413;0.2016;0.2016;0.8392;0.8392;0.436;0.436;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1411;6;12;2017;13;40;1413;0.6376;0.6376;1414;0.2016;0.2016;0.8392;0.8392;0.436;0.436;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1411;6;12;2017;14;21;1414;0.6376;0.6376;1413;0.2016;0.2016;0.8392;0.8392;0.436;0.436;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1411;6;12;2017;15;13;1413;0.6376;0.6376;1414;0.2016;0.2016;0.8392;0.8392;0.436;0.436;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1411;6;12;2017;15;39;1414;0.6376;0.6376;1413;0.2016;0.2016;0.8392;0.8392;0.436;0.436;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1411;7;12;2017;9;13;1413;0.6376;0.6376;1414;0.2016;0.2016;0.8392;0.8392;0.436;0.436;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1411;7;12;2017;10;17;1414;0.6104;0.6104;1413;0.5084;0.5084;1.1188;1.1188;0.102;0.102;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;1;0;0;0;1
1411;7;12;2017;19;26;1413;0.5084;0.5084;1414;0.6104;0.6104;1.1188;1.1188;0.102;0.102;0;1;0;0;0;0.0588;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;4
1437;4;12;2017;14;43;1439;0.5084;0.5084;1440;0.6104;0.6104;1.1188;1.1188;0.102;0.102;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1437;4;12;2017;15;23;1440;0.5084;0.5084;1439;0.6104;0.6104;1.1188;1.1188;0.102;0.102;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1437;4;12;2017;15;55;1439;0.688;0.688;1440;0.223;0.223;0.911;0.911;0.465;0.465;0;0;0;1;0;0.112;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;0
1437;5;12;2017;12;34;1440;1;1;1439;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1437;7;12;2017;16;53;1439;0.8182;0.8182;1440;0.104;0.104;0.9222;0.9222;0.7142;0.7142;0;0;1;0;0;0.28;0;1;0;0;0.128;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1437;7;12;2017;17;36;1440;0.6862;0.6862;1439;0.1844;0.1844;0.8706;0.8706;0.5018;0.5018;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1437;7;12;2017;21;26;1439;0.435;0.435;1440;0.5586;0.5586;0.9936;0.9936;0.1236;0.1236;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1437;8;12;2017;1;18;1440;0.746;0.746;1439;0.3286;0.3286;1.0746;1.0746;0.4174;0.4174;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1437;8;12;2017;9;31;1439;0.5628;0.5628;1440;0.429;0.429;0.9918;0.9918;0.1338;0.1338;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1437;8;12;2017;10;1;1440;0.6164;0.6164;1439;0.4564;0.4564;1.0728;1.0728;0.16;0.16;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1437;8;12;2017;11;2;1439;0.5268;0.5268;1440;0.5604;0.5604;1.0872;1.0872;0.0336;0.0336;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
1437;8;12;2017;11;58;1440;0.5604;0.5604;1439;0.5268;0.5268;1.0872;1.0872;0.0336;0.0336;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;4
1463;4;12;2017;8;41;1465;1;0.48;1466;0.554;0.054;1.554;0.534;0.446;0.426;0;0;1;0;0;0.28;0;0;0;1;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1463;5;12;2017;15;52;1466;1;0.5;1465;0.5788;0.0588;1.5788;0.5588;0.4212;0.4412;0;1;0;0;0;0.3;0;0;1;0;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1463;5;12;2017;21;32;1465;1;0.5;1466;0.5788;0.0588;1.5788;0.5588;0.4212;0.4412;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1463;6;12;2017;18;20;1466;1;0.5;1465;0.5788;0.0588;1.5788;0.5588;0.4212;0.4412;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1463;6;12;2017;20;16;1465;1;0.5;1466;0.5788;0.0588;1.5788;0.5588;0.4212;0.4412;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1463;7;12;2017;18;41;1466;0.5436;0.5436;1465;0.3812;0.3812;0.9248;0.9248;0.1624;0.1624;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;1;0;0;0;1
1463;7;12;2017;21;6;1465;0.76;0.76;1466;0.2004;0.2004;0.9604;0.9604;0.5596;0.5596;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1463;8;12;2017;13;55;1466;0.5164;0.5164;1465;0.5612;0.5612;1.0776;1.0776;0.0448;0.0448;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;1;0;0;0;0.16;0;1;0;0;0;1
1463;8;12;2017;14;11;1465;0.5612;0.5612;1466;0.5164;0.5164;1.0776;1.0776;0.0448;0.0448;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;1;0;0;0;0.0144;0;1;0;0;0.18;4
1489;4;12;2017;12;52;1491;1;1;1492;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1489;4;12;2017;13;33;1492;1;0;1491;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1489;4;12;2017;18;33;1491;1;0;1492;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1489;4;12;2017;21;33;1492;1;1;1491;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1489;4;12;2017;23;57;1491;1;0;1492;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1489;5;12;2017;20;36;1492;1;0;1491;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1489;5;12;2017;21;39;1491;0.784;0.784;1492;0.183;0.183;0.967;0.967;0.601;0.601;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1489;6;12;2017;16;51;1492;0.6946;0.2346;1491;0.6384;0.1784;1.333;0.413;0.0562;0.0562;1;0;0;0;0;0;0;1;0;0;0.026;1;0;0;0;0;0;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
1489;6;12;2017;19;49;1491;0.5628;0.5628;1492;0.429;0.429;0.9918;0.9918;0.1338;0.1338;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1489;6;12;2017;21;9;1492;0.4486;0.4486;1491;0.5106;0.5106;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
1489;7;12;2017;2;6;1491;0.5106;0.5106;1492;0.4486;0.4486;0.9592;0.9592;0.062;0.062;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;0;0;1;0.036;4
1671;4;12;2017;11;2;1673;1;1;1674;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1671;4;12;2017;20;6;1674;1;1;1673;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1671;5;12;2017;8;25;1673;1;1;1674;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1671;5;12;2017;17;46;1674;1;1;1673;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1671;5;12;2017;21;19;1673;0.968;0.968;1674;0.1292;0.1292;1.0972;1.0972;0.8388;0.8388;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
1671;6;12;2017;13;29;1674;0.92;0.92;1673;0.2006;0.2006;1.1206;1.1206;0.7194;0.7194;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
1671;6;12;2017;22;42;1673;0.6028;0.6028;1674;0.4238;0.4238;1.0266;1.0266;0.179;0.179;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
1671;7;12;2017;13;30;1674;0.7534;0.7534;1673;0.275;0.275;1.0284;1.0284;0.4784;0.4784;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;1;0;0;0;0;0.0448;0;0;0;1;0.0486;1
1671;8;12;2017;8;46;1673;0.5628;0.5628;1674;0.429;0.429;0.9918;0.9918;0.1338;0.1338;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1671;8;12;2017;11;2;1674;0.6238;0.6238;1673;0.4028;0.4028;1.0266;1.0266;0.221;0.221;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;1;0;0;0;0;0.0448;0;0;0;1;0.0486;1
1671;8;12;2017;13;26;1673;0.4028;0.4028;1674;0.6238;0.6238;1.0266;1.0266;0.221;0.221;0;1;0;0;0;0.0588;0;0;1;0;0;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;4
1697;4;12;2017;10;48;1699;1;1;1700;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1697;5;12;2017;13;24;1700;1;0;1699;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1697;6;12;2017;9;43;1699;0.7462;0.7462;1700;0.1266;0.1266;0.8728;0.8728;0.6196;0.6196;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
1697;6;12;2017;13;10;1700;0.6862;0.6862;1699;0.1844;0.1844;0.8706;0.8706;0.5018;0.5018;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1697;6;12;2017;14;53;1699;0.824;0.824;1700;0.1778;0.1778;1.0018;1.0018;0.6462;0.6462;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
1697;6;12;2017;18;45;1700;0.559;0.559;1699;0.3424;0.3424;0.9014;0.9014;0.2166;0.2166;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
1697;7;12;2017;0;29;1699;0.768;0.768;1700;0.3292;0.3292;1.0972;1.0972;0.4388;0.4388;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
1697;7;12;2017;3;15;1700;0.479;0.479;1699;0.4176;0.4176;0.8966;0.8966;0.0614;0.0614;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
1697;7;12;2017;10;48;1699;0.6;0.6;1700;0.3952;0.3952;0.9952;0.9952;0.2048;0.2048;0;0;0;1;0;0.112;0;0;1;0;0;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
1697;7;12;2017;11;14;1700;0.6238;0.6238;1699;0.4028;0.4028;1.0266;1.0266;0.221;0.221;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;1;0;0;0;0;0.0448;0;0;0;1;0.0486;1
1697;7;12;2017;12;20;1699;0.5788;0.5788;1700;0.5544;0.5544;1.1332;1.1332;0.0244;0.0244;0;1;0;0;0;0.0588;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1697;7;12;2017;12;27;1700;0.5544;0.5544;1699;0.5788;0.5788;1.1332;1.1332;0.0244;0.0244;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;1;0;0;0;4
1723;4;12;2017;14;25;1725;1;1;1726;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
1723;4;12;2017;18;41;1726;0.82;0.32;1725;0.632;0.112;1.452;0.432;0.188;0.208;0;0;0;1;0;0.12;0;0;1;0;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1723;5;12;2017;13;17;1725;0.82;0.32;1726;0.632;0.112;1.452;0.432;0.188;0.208;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;5;12;2017;13;58;1726;0.82;0.32;1725;0.632;0.112;1.452;0.432;0.188;0.208;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;5;12;2017;17;41;1725;0.82;0.32;1726;0.632;0.112;1.452;0.432;0.188;0.208;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;5;12;2017;20;8;1726;0.82;0.5;1725;0.452;0.112;1.272;0.612;0.368;0.388;0;0;0;1;0;0.12;0;0;1;0;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0.18;1
1723;6;12;2017;16;16;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1723;6;12;2017;19;24;1726;0.826;0.826;1725;0.2534;0.2534;1.0794;1.0794;0.5726;0.5726;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
1723;6;12;2017;20;15;1725;0.826;0.826;1726;0.2534;0.2534;1.0794;1.0794;0.5726;0.5726;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;6;12;2017;20;39;1726;0.826;0.826;1725;0.2534;0.2534;1.0794;1.0794;0.5726;0.5726;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;6;12;2017;21;20;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
1723;7;12;2017;10;26;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;14;46;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;7;12;2017;15;46;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;16;34;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;7;12;2017;16;57;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;17;25;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;7;12;2017;19;9;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;19;59;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;7;12;2017;20;53;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;22;40;1725;0.928;0.928;1726;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
1723;7;12;2017;22;46;1726;0.928;0.928;1725;0.1344;0.1344;1.0624;1.0624;0.7936;0.7936;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
1723;7;12;2017;23;0;1725;0.748;0.748;1726;0.3144;0.3144;1.0624;1.0624;0.4336;0.4336;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
1723;8;12;2017;9;31;1726;0.5604;0.5604;1725;0.5268;0.5268;1.0872;1.0872;0.0336;0.0336;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
1723;8;12;2017;10;58;1725;0.748;0.748;1726;0.3144;0.3144;1.0624;1.0624;0.4336;0.4336;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
1723;8;12;2017;11;46;1726;0.5604;0.5604;1725;0.5268;0.5268;1.0872;1.0872;0.0336;0.0336;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
