NegotiationID;SenderID;SenderBestCase;SenderWorstCase;ReceiverIDs;ReceiversBestCase;ReceiversWorstCase;Day;Month;Year;Hours;Minutes;Joint Utility (Best);Joint Utility (Worst;Contract Imbalance (Best;Contract Imbalance (Worst;Value 5=null;Value 5=a;Value 5=b;Value 5=c;Utility_Issue5;Value 4=q;Value 4=s;Value 4=r;Value 4=p;Value 4=null;Value 4=t;Utility_Issue4;Value 2=x;Value 2=y;Value 2=z;Value 2=null;Utility_Issue2;Value 3=k;Value 3=l;Value 3=null;Value 3=n;Value 3=m;Utility_Issue3;Value 1=null;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;MessageType
58;117;0.51;0.51;118;0.35;0.35;7;12;2016;16;21;0.86;0.86;0.16;0.16;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;1;0;0;0;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
58;118;0.57;0.57;117;0.37;0.37;7;12;2016;18;38;0.94;0.94;0.2;0.2;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;0;1;0;0;0.054;1
58;117;0.59;0.41;118;0.64;0.48;7;12;2016;21;1;1.23;0.89;-0.05;-0.07;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.28;1
58;118;0.64;0.64;117;0.46;0.46;7;12;2016;21;40;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
58;117;0.51;0.51;118;0.46;0.46;8;12;2016;17;49;0.97;0.97;0.05;0.05;0;1;0;0;0;1;0;0;0;0;0;0.16;0;1;0;0;0;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
58;118;0.51;0.51;117;0.59;0.59;9;12;2016;11;16;1.1;1.1;-0.08;-0.08;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;1
58;117;0.59;0.59;118;0.51;0.51;9;12;2016;11;31;1.1;1.1;0.08;0.08;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;4
59;119;1;0;120;1;0;5;12;2016;12;22;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
59;120;0.77;0.77;119;0.11;0.11;5;12;2016;16;33;0.88;0.88;0.66;0.66;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
59;119;1;1;120;0.11;0.11;5;12;2016;20;1;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
59;120;0.11;0.11;119;1;1;6;12;2016;10;50;1.11;1.11;-0.89;-0.89;0;0;1;0;0;1;0;0;0;0;0;0.024;1;0;0;0;0;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
59;119;1;1;120;0.11;0.11;6;12;2016;20;0;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;3
59;120;0.11;0.11;119;1;1;7;12;2016;10;35;1.11;1.11;-0.89;-0.89;0;0;1;0;0;1;0;0;0;0;0;0.024;1;0;0;0;0;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
59;119;0.79;0.79;120;0.16;0.16;7;12;2016;12;5;0.95;0.95;0.63;0.63;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;0;0;0;1;0;0;0;1;0;0;0.28;1
59;120;0.9;0.56;119;0.4;0.06;7;12;2016;19;54;1.3;0.62;0.5;0.5;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
59;119;0.4;0.06;120;0.9;0.56;7;12;2016;21;14;1.3;0.62;-0.5;-0.5;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0588;2
59;120;0.61;0.61;119;0.51;0.51;7;12;2016;22;12;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
59;119;0.71;0.71;120;0.41;0.41;8;12;2016;11;8;1.12;1.12;0.3;0.3;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
59;120;0.61;0.61;119;0.51;0.51;8;12;2016;19;20;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
59;119;0.59;0.59;120;0.51;0.51;8;12;2016;19;48;1.1;1.1;0.08;0.08;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
59;120;0.58;0.58;119;0.42;0.42;8;12;2016;20;55;1;1;0.16;0.16;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
59;119;0.6;0.6;120;0.4;0.4;8;12;2016;22;15;1;1;0.2;0.2;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
59;120;0.58;0.58;119;0.55;0.55;9;12;2016;8;13;1.13;1.13;0.03;0.03;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
59;119;0.55;0.55;120;0.58;0.58;9;12;2016;9;28;1.13;1.13;-0.03;-0.03;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;4
60;121;1;1;122;0.11;0.11;5;12;2016;15;16;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
60;122;0.92;0.92;121;0.2;0.2;5;12;2016;17;2;1.12;1.12;0.72;0.72;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
60;121;0.93;0.93;122;0.16;0.16;6;12;2016;15;14;1.09;1.09;0.77;0.77;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
60;122;0.75;0.75;121;0.28;0.28;6;12;2016;20;24;1.03;1.03;0.47;0.47;0;0;0;1;0.0486;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
60;121;0.66;0.66;122;0.44;0.44;8;12;2016;11;9;1.1;1.1;0.22;0.22;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
60;122;0.68;0.68;121;0.44;0.44;8;12;2016;12;18;1.12;1.12;0.24;0.24;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
60;121;0.67;0.67;122;0.32;0.32;8;12;2016;13;20;0.99;0.99;0.35;0.35;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
60;122;0.5;0.5;121;0.49;0.49;8;12;2016;16;48;0.99;0.99;0.01;0.01;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
60;121;0.53;0.53;122;0.37;0.37;8;12;2016;22;12;0.9;0.9;0.16;0.16;0;0;0;1;0.036;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;1
60;122;0.52;0.52;121;0.47;0.47;8;12;2016;23;49;0.99;0.99;0.05;0.05;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;0;1;0;0.12;1
60;121;0.49;0.49;122;0.5;0.5;9;12;2016;15;52;0.99;0.99;-0.01;-0.01;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;0;1;0;0;0;0.0522;0;0;0;1;0;0.112;4
61;123;1;1;124;0.11;0.11;5;12;2016;21;57;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
61;124;0.9;0.9;123;0.07;0.07;5;12;2016;23;6;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
62;125;1;1;126;0.11;0.11;5;12;2016;12;4;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
62;126;0.9;0.9;125;0.07;0.07;6;12;2016;7;26;0.97;0.97;0.83;0.83;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
62;125;0.79;0.79;126;0.12;0.12;6;12;2016;16;26;0.91;0.91;0.67;0.67;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
62;126;0.78;0.78;125;0.19;0.19;7;12;2016;9;42;0.97;0.97;0.59;0.59;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
62;125;0.62;0.62;126;0.33;0.33;7;12;2016;14;27;0.95;0.95;0.29;0.29;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
62;126;0.64;0.64;125;0.46;0.46;7;12;2016;20;27;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
62;125;0.59;0.59;126;0.51;0.51;8;12;2016;15;0;1.1;1.1;0.08;0.08;0;1;0;0;0;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
62;126;0.62;0.62;125;0.47;0.47;8;12;2016;16;52;1.09;1.09;0.15;0.15;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;1
62;125;0.47;0.47;126;0.62;0.62;8;12;2016;18;37;1.09;1.09;-0.15;-0.15;0;1;0;0;0;0;1;0;0;0;0;0.0144;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;2
62;126;0.62;0.62;125;0.47;0.47;8;12;2016;23;16;1.09;1.09;0.15;0.15;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;3
62;125;0.51;0.51;126;0.49;0.49;8;12;2016;23;38;1;1;0.02;0.02;0;0;0;1;0.036;0;1;0;0;0;0;0.0144;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
62;126;0.62;0.62;125;0.49;0.49;9;12;2016;0;21;1.11;1.11;0.13;0.13;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
62;125;0.56;0.56;126;0.43;0.43;9;12;2016;8;23;0.99;0.99;0.13;0.13;0;0;0;1;0.036;1;0;0;0;0;0;0.16;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
62;126;0.62;0.62;125;0.4;0.4;9;12;2016;15;26;1.02;1.02;0.22;0.22;0;0;0;1;0.0486;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
62;125;0.53;0.53;126;0.45;0.45;9;12;2016;16;3;0.98;0.98;0.08;0.08;0;0;0;1;0.036;0;0;1;0;0;0;0.128;0;0;1;0;0.128;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
62;126;0.6;0.6;125;0.43;0.43;9;12;2016;16;43;1.03;1.03;0.17;0.17;0;0;0;1;0.0486;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
62;125;0.59;0.59;126;0.46;0.46;9;12;2016;19;6;1.05;1.05;0.13;0.13;0;1;0;0;0;0;0;1;0;0;0;0.128;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
62;126;0.55;0.55;125;0.45;0.45;9;12;2016;20;46;1;1;0.1;0.1;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
62;125;0.55;0.55;126;0.4;0.4;9;12;2016;21;4;0.95;0.95;0.15;0.15;0;1;0;0;0;0;0;1;0;0;0;0.128;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
62;126;0.55;0.55;125;0.45;0.45;9;12;2016;21;19;1;1;0.1;0.1;0;1;0;0;0.18;1;0;0;0;0;0;0.024;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;1
62;125;0.55;0.55;126;0.4;0.4;9;12;2016;21;48;0.95;0.95;0.15;0.15;0;1;0;0;0;0;0;1;0;0;0;0.128;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;0;1;0;0.112;1
62;126;0.4;0.4;125;0.55;0.55;9;12;2016;22;26;0.95;0.95;-0.15;-0.15;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;0;1;0;0.026;1;0;0;0;0;0.0304;0;0;0;1;0;0.12;2
62;125;0.45;0.45;126;0.55;0.55;9;12;2016;22;40;1;1;-0.1;-0.1;0;1;0;0;0;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;0;0;1;0;0.112;5
63;127;0.97;0.97;128;0.13;0.13;5;12;2016;15;25;1.1;1.1;0.84;0.84;0;0;1;0;0.18;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
63;128;1;1;127;0.13;0.13;5;12;2016;16;39;1.13;1.13;0.87;0.87;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
63;127;0.82;0.82;128;0.18;0.18;6;12;2016;10;10;1;1;0.64;0.64;0;0;0;1;0.036;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
63;128;0.82;0.82;127;0.15;0.15;6;12;2016;16;57;0.97;0.97;0.67;0.67;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
63;127;0.79;0.79;128;0.31;0.31;7;12;2016;0;14;1.1;1.1;0.48;0.48;0;1;0;0;0;0;0;1;0;0;0;0.128;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
63;128;0.72;0.72;127;0.13;0.13;7;12;2016;19;30;0.85;0.85;0.59;0.59;0;1;0;0;0.18;0;1;0;0;0;0;0.16;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;0;0;1;0;0.12;1
63;127;0.62;0.62;128;0.44;0.44;8;12;2016;16;26;1.06;1.06;0.18;0.18;0;1;0;0;0;1;0;0;0;0;0;0.16;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
63;128;0.68;0.68;127;0.44;0.44;9;12;2016;9;39;1.12;1.12;0.24;0.24;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;1;0;0;0;0;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
63;127;0.62;0.62;128;0.44;0.44;9;12;2016;18;32;1.06;1.06;0.18;0.18;0;1;0;0;0;1;0;0;0;0;0;0.16;0;0;1;0;0.128;0;1;0;0;0;0.0522;0;0;1;0;0;0.28;1
63;128;0.64;0.64;127;0.46;0.46;10;12;2016;10;0;1.1;1.1;0.18;0.18;0;1;0;0;0.18;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;0;1;0;0;0;0.16;0;0;1;0;0;0.054;1
64;129;1;1;130;0.11;0.11;5;12;2016;13;26;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
64;130;0.9;0.74;129;0.22;0.06;5;12;2016;22;33;1.12;0.8;0.68;0.68;0;1;0;0;0.18;0;0;0;0;1;0;0;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
64;129;0.89;0.69;130;0.28;0.08;6;12;2016;15;44;1.17;0.77;0.61;0.61;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;0;0;1;0;0;0;0;1;0;0.0702;0;0;1;0;0;0.28;1
64;130;0.69;0.53;129;0.58;0.42;6;12;2016;21;16;1.27;0.95;0.11;0.11;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
64;129;0.8;0.64;130;0.44;0.28;6;12;2016;22;52;1.24;0.92;0.36;0.36;0;0;1;0;0.18;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
64;130;0.69;0.69;129;0.43;0.43;7;12;2016;17;38;1.12;1.12;0.26;0.26;0;0;1;0;0;0;1;0;0;0;0;0.16;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
64;129;0.58;0.58;130;0.55;0.55;7;12;2016;19;15;1.13;1.13;0.03;0.03;0;0;1;0;0.18;1;0;0;0;0;0;0.16;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
64;130;0.61;0.61;129;0.51;0.51;8;12;2016;17;52;1.12;1.12;0.1;0.1;0;0;1;0;0;0;0;0;1;0;0;0.08;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;1
64;129;0.55;0.55;130;0.58;0.58;9;12;2016;16;2;1.13;1.13;-0.03;-0.03;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
64;130;0.58;0.58;129;0.55;0.55;9;12;2016;21;15;1.13;1.13;0.03;0.03;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;2
64;129;0.55;0.55;130;0.58;0.58;9;12;2016;21;47;1.13;1.13;-0.03;-0.03;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;1;0;0;0;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;3
64;130;0.58;0.58;129;0.55;0.55;9;12;2016;21;51;1.13;1.13;0.03;0.03;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;1;0;0;0.2;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;4
65;131;1;1;132;0.11;0.11;5;12;2016;10;22;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
65;132;1;0.18;131;0.82;0;6;12;2016;1;6;1.82;0.18;0.18;0.18;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
65;131;1;0.18;132;0.82;0;6;12;2016;22;14;1.82;0.18;0.18;0.18;0;0;1;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
65;132;1;0.18;131;0.82;0;7;12;2016;0;4;1.82;0.18;0.18;0.18;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
65;131;1;0.18;132;0.82;0;7;12;2016;21;49;1.82;0.18;0.18;0.18;0;0;1;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
65;132;1;0.18;131;0.82;0;7;12;2016;23;9;1.82;0.18;0.18;0.18;0;1;0;0;0.18;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
65;131;0.86;0.04;132;0.87;0.05;8;12;2016;20;47;1.73;0.09;-0.01;-0.01;0;0;0;1;0.036;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1
65;132;0.87;0.35;131;0.63;0.09;8;12;2016;21;6;1.5;0.44;0.24;0.26;0;0;0;1;0.0486;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0.3;0
66;133;1;1;134;0.11;0.11;5;12;2016;14;54;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
66;134;0.82;0.82;133;0.15;0.15;6;12;2016;13;26;0.97;0.97;0.67;0.67;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;1
66;133;0.93;0.93;134;0.16;0.16;7;12;2016;10;45;1.09;1.09;0.77;0.77;0;0;1;0;0.18;0;0;0;1;0;0;0.0896;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
66;134;0.16;0.16;133;0.93;0.93;7;12;2016;14;39;1.09;1.09;-0.77;-0.77;0;0;1;0;0;0;0;0;1;0;0;0.08;1;0;0;0;0;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
66;133;0.15;0.15;134;0.82;0.82;9;12;2016;9;16;0.97;0.97;-0.67;-0.67;0;1;0;0;0;0;0;0;1;0;0;0.0896;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0588;5
67;135;1;1;136;0.11;0.11;5;12;2016;15;20;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
67;136;0.92;0.92;135;0.2;0.2;5;12;2016;20;22;1.12;1.12;0.72;0.72;0;1;0;0;0.18;0;0;0;1;0;0;0.08;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
67;135;1;1;136;0.11;0.11;5;12;2016;23;46;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
67;136;0.87;0.71;135;0.31;0.15;6;12;2016;11;58;1.18;0.86;0.56;0.56;0;0;0;1;0.0486;0;0;0;0;1;0;0;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;1
67;135;0.31;0.15;136;0.87;0.71;7;12;2016;0;10;1.18;0.86;-0.56;-0.56;0;0;0;1;0.036;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;2
67;136;0.87;0.71;135;0.31;0.15;7;12;2016;7;17;1.18;0.86;0.56;0.56;0;0;0;1;0.0486;0;0;0;0;1;0;0;0;1;0;0;0.2;0;1;0;0;0;0.16;0;1;0;0;0;0.3;3
67;135;0.31;0.15;136;0.87;0.71;7;12;2016;15;59;1.18;0.86;-0.56;-0.56;0;0;0;1;0.036;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0.0522;0;1;0;0;0;0.0588;2
67;136;0.77;0.61;135;0.25;0.09;7;12;2016;16;47;1.02;0.7;0.52;0.52;0;0;0;1;0.0486;0;0;0;0;1;0;0;0;1;0;0;0.2;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;0
67;135;0.78;0.78;136;0.35;0.35;7;12;2016;20;22;1.13;1.13;0.43;0.43;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;1
67;136;0.35;0.35;135;0.78;0.78;7;12;2016;22;42;1.13;1.13;-0.43;-0.43;0;0;1;0;0;1;0;0;0;0;0;0.024;1;0;0;0;0;1;0;0;0;0;0.0304;0;1;0;0;0;0.3;2
67;135;0.78;0.78;136;0.35;0.35;8;12;2016;13;41;1.13;1.13;0.43;0.43;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;1;0;0;0;0.0588;3
67;136;0.59;0.43;135;0.38;0.22;8;12;2016;15;16;0.97;0.65;0.21;0.21;0;0;0;1;0.0486;0;0;0;0;1;0;0;0;0;1;0;0.026;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;0
67;135;0.93;0.77;136;0.27;0.11;8;12;2016;17;52;1.2;0.88;0.66;0.66;0;0;1;0;0.18;0;0;0;0;1;0;0;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
67;136;0.27;0.11;135;0.93;0.77;8;12;2016;20;25;1.2;0.88;-0.66;-0.66;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0.026;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
67;135;0.93;0.77;136;0.27;0.11;8;12;2016;23;50;1.2;0.88;0.66;0.66;0;0;1;0;0.18;0;0;0;0;1;0;0;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;3
67;136;0.27;0.11;135;0.93;0.77;9;12;2016;7;18;1.2;0.88;-0.66;-0.66;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0.026;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;2
67;135;0.93;0.77;136;0.27;0.11;9;12;2016;18;56;1.2;0.88;0.66;0.66;0;0;1;0;0.18;0;0;0;0;1;0;0;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;3
67;136;0.59;0.59;135;0.24;0.24;9;12;2016;20;33;0.83;0.83;0.35;0.35;0;0;0;1;0.0486;0;1;0;0;0;0;0.16;0;0;1;0;0.026;0;0;0;0;1;0.0576;0;1;0;0;0;0.3;0
67;135;0.9;0.9;136;0.16;0.16;10;12;2016;0;6;1.06;1.06;0.74;0.74;0;0;1;0;0.18;0;0;1;0;0;0;0.128;0;0;1;0;0.128;1;0;0;0;0;0.18;0;0;1;0;0;0.28;1
67;136;0.16;0.16;135;0.9;0.9;10;12;2016;10;33;1.06;1.06;-0.74;-0.74;0;0;1;0;0;0;0;1;0;0;0;0.0448;0;0;1;0;0.026;1;0;0;0;0;0.0304;0;0;1;0;0;0.054;5
68;137;1;1;138;0.11;0.11;5;12;2016;14;42;1.11;1.11;0.89;0.89;0;0;1;0;0.18;1;0;0;0;0;0;0.16;1;0;0;0;0.2;1;0;0;0;0;0.18;0;0;1;0;0;0.28;0
